census_year,unit_id,hsu_id,admin_level,name_colonial,name_canonical_fr,name_canonical_ar,parent_controle_civil,is_urban_commune,pop_total,pop_tunisian_muslim,pop_tunisian_jewish,pop_french,pop_italian,pop_maltese,pop_other_european,pop_male,pop_female,num_households,centroid_lat,centroid_lon,source_ark
1956,TN_CAID_MATEUR,HSU_MATEUR,caidat,Caïdat de Mateur,Mateur,ماطر,Bizerte,0,57360,55138,272,1072,780,68,30,29368,27992,11247,37.04,9.665,ark:/12148/cb340156739
1956,TN_COM_BIZERTE,HSU_BIZERTE,commune,Commune de Bizerte,Bizerte Ville,مدينة بنزرت,Bizerte,1,39109,17697,1858,10168,8213,821,352,20024,19085,7668,37.2744,9.8739,ark:/12148/cb340156739
1956,TN_COM_MATEUR,HSU_MATEUR,commune,Commune de Mateur,Mateur,ماطر,Bizerte,1,10429,7264,297,1434,1291,100,43,5340,5089,2045,37.04,9.665,ark:/12148/cb340156739
1956,TN_COM_FERRYVILLE,HSU_BIZERTE,commune,Commune de Ferryville,Menzel Bourguiba,منزل بورقيبة,Bizerte,1,23466,6230,223,9357,6805,595,256,12015,11451,4601,37.1536,9.7858,ark:/12148/cb340156739
1956,TN_COM_GHAR_EL_MELH,HSU_BIZERTE,commune,Commune de Porto-Farina,Ghar El Melh,غار الملح,Bizerte,1,5215,4884,5,98,212,11,5,2670,2545,1023,37.1689,10.1878,ark:/12148/cb340156739
1956,TN_COM_RAS_DJEBEL,HSU_BIZERTE,commune,Commune de Ras Djebel,Ras Djebel,رأس الجبل,Bizerte,1,10429,10018,20,117,254,14,6,5340,5089,2045,37.2153,10.1206,ark:/12148/cb340156739
1956,TN_CAID_TEBOURBA,HSU_TEBOURBA,caidat,Caïdat de Tébourba,Tébourba,طبربة,Bizerte,0,52146,49091,396,1197,1330,93,39,26699,25447,10225,36.83,9.84,ark:/12148/cb340156739
1956,TN_COM_TEBOURBA,HSU_TEBOURBA,commune,Commune de Tébourba,Tébourba,طبربة,Bizerte,1,7822,5081,297,1100,1222,86,36,4005,3817,1534,36.83,9.84,ark:/12148/cb340156739
1956,TN_CAID_BEJA,HSU_BEJA,caidat,Caïdat de Béja,Béja,باجة,Béja,0,91255,88668,260,1513,698,81,35,46723,44532,17893,36.72,9.18,ark:/12148/cb340156739
1956,TN_CAID_MEDJEZ_EL_BAB,HSU_MEDJEZ_EL_BAB,caidat,Caïdat de Medjez el-Bab,Medjez el-Bab,مجاز الباب,Béja,0,57360,54650,272,1463,853,85,37,29368,27992,11247,36.65,9.61,ark:/12148/cb340156739
1956,TN_CAID_NEFZA,HSU_NEFZA,caidat,Caïdat de Nefza,Nefza,نفزة,Béja,0,46931,46288,45,359,209,21,9,24029,22902,9202,36.95,9.07,ark:/12148/cb340156739
1956,TN_COM_BEJA,HSU_BEJA,commune,Commune de Béja,Béja Ville,مدينة باجة,Béja,1,20858,13412,1189,3441,2503,219,94,10679,10179,4090,36.7256,9.1817,ark:/12148/cb340156739
1956,TN_COM_MEDJEZ_EL_BAB,HSU_MEDJEZ_EL_BAB,commune,Commune de Medjez el-Bab,Medjez el-Bab,مجاز الباب,Béja,1,7822,4592,297,1613,1173,103,44,4005,3817,1534,36.65,9.61,ark:/12148/cb340156739
1956,TN_COM_TESTOUR,HSU_MEDJEZ_EL_BAB,commune,Commune de Testour,Testour,تستور,Béja,1,7822,6891,149,391,352,27,12,4005,3817,1534,36.5528,9.4444,ark:/12148/cb340156739
1956,TN_CAID_SOUK_EL_ARBA,HSU_SOUK_EL_ARBA,caidat,Caïdat de Souk el-Arba,Jendouba,جندوبة,Souk el-Arba,0,83433,80988,317,1319,681,89,39,42718,40715,16359,36.5,8.78,ark:/12148/cb340156739
1956,TN_CAID_SOUK_EL_KHEMIS,HSU_SOUK_EL_KHEMIS,caidat,Caïdat de Souk el-Khemis,Boussalem,بوسالم,Souk el-Arba,0,65182,63396,124,1080,499,58,25,33373,31809,12781,36.6111,8.9694,ark:/12148/cb340156739
1956,TN_CAID_AIN_DRAHAM,HSU_AIN_DRAHAM,caidat,Caïdat d'Aïn Draham,Aïn Draham,عين دراهم,Souk el-Arba,0,41717,40968,40,496,177,25,11,21359,20358,8180,36.78,8.69,ark:/12148/cb340156739
1956,TN_CAID_TABARKA,HSU_TABARKA,caidat,Caïdat de Tabarka,Tabarka,طبرقة,Souk el-Arba,0,36502,35502,69,512,372,33,14,18689,17813,7157,36.9544,8.7581,ark:/12148/cb340156739
1956,TN_CAID_GHARDIMAOU,HSU_GHARDIMAOU,caidat,Caïdat de Ghardimaou,Ghardimaou,غار الدماء,Souk el-Arba,0,46931,46044,89,463,303,22,10,24029,22902,9202,36.45,8.44,ark:/12148/cb340156739
1956,TN_COM_SOUK_EL_ARBA,HSU_SOUK_EL_ARBA,commune,Commune de Souk el-Arba,Jendouba Ville,مدينة جندوبة,Souk el-Arba,1,10429,6383,396,2117,1387,102,44,5340,5089,2045,36.5011,8.7803,ark:/12148/cb340156739
1956,TN_COM_TABARKA,HSU_TABARKA,commune,Commune de Tabarka,Tabarka,طبرقة,Souk el-Arba,1,5215,2589,149,1288,1040,104,45,2670,2545,1023,36.9544,8.7581,ark:/12148/cb340156739
1956,TN_COM_AIN_DRAHAM,HSU_AIN_DRAHAM,commune,Commune d'Aïn Draham,Aïn Draham,عين دراهم,Souk el-Arba,1,5215,2834,99,1552,639,64,27,2670,2545,1023,36.78,8.69,ark:/12148/cb340156739
1956,TN_CAID_LE_KEF,HSU_LE_KEF,caidat,Caïdat du Kef,Le Kef,الكاف,Le Kef,0,78219,76592,297,798,465,47,20,40048,38171,15337,36.17,8.7,ark:/12148/cb340156739
1956,TN_CAID_DAHMANI,HSU_DAHMANI,caidat,Caïdat d'Ebba Ksour,Dahmani,الدهماني,Le Kef,0,62575,61126,119,732,532,47,19,32038,30537,12270,35.94,8.83,ark:/12148/cb340156739
1956,TN_CAID_TEBOURSOUK,HSU_TEBOURSOUK,caidat,Caïdat de Téboursouk,Téboursouk,تبرسق,Le Kef,0,52146,51062,198,487,354,31,14,26699,25447,10225,36.46,9.25,ark:/12148/cb340156739
1956,TN_CAID_SERS,HSU_SERS,caidat,Caïdat du Sers,Le Sers,السرس,Le Kef,0,46931,46044,89,479,279,28,12,24029,22902,9202,36.07,9.02,ark:/12148/cb340156739
1956,TN_COM_LE_KEF,HSU_LE_KEF,commune,Commune du Kef,Le Kef Ville,مدينة الكاف,Le Kef,1,15644,10599,743,2366,1721,151,64,8010,7634,3067,36.1742,8.7047,ark:/12148/cb340156739
1956,TN_COM_TEBOURSOUK,HSU_TEBOURSOUK,commune,Commune de Téboursouk,Téboursouk,تبرسق,Le Kef,1,7822,6132,223,734,660,51,22,4005,3817,1534,36.46,9.25,ark:/12148/cb340156739
1956,TN_CAID_GROMBALIA,HSU_CAP_BON,caidat,Caïdat de Grombalia,Grombalia,قرمبالية,Grombalia,0,65182,60440,310,1684,2571,124,53,33373,31809,12781,36.6,10.5,ark:/12148/cb340156739
1956,TN_CAID_NABEUL,HSU_NABEUL,caidat,Caïdat de Nabeul,Nabeul,نابل,Grombalia,0,73004,69408,1734,838,931,65,28,37378,35626,14315,36.45,10.73,ark:/12148/cb340156739
1956,TN_CAID_SOLIMAN,HSU_SOLIMAN,caidat,Caïdat de Soliman,Soliman,سليمان,Grombalia,0,52146,49682,248,886,1219,78,33,26699,25447,10225,36.7,10.49,ark:/12148/cb340156739
1956,TN_CAID_MENZEL_TEMIME,HSU_MENZEL_TEMIME,caidat,Caïdat de Menzel Temime,Menzel Temime,منزل تميم,Grombalia,0,78219,76295,594,598,665,47,20,40048,38171,15337,36.78,10.99,ark:/12148/cb340156739
1956,TN_COM_NABEUL,HSU_NABEUL,commune,Commune de Nabeul,Nabeul Ville,مدينة نابل,Grombalia,1,18251,12758,1387,1971,1971,115,49,9345,8906,3579,36.4561,10.7375,ark:/12148/cb340156739
1956,TN_COM_HAMMAMET,HSU_NABEUL,commune,Commune d'Hammamet,Hammamet,الحمامات,Grombalia,1,10429,8766,99,782,704,55,23,5340,5089,2045,36.4,10.6167,ark:/12148/cb340156739
1956,TN_COM_GROMBALIA,HSU_CAP_BON,commune,Commune de Grombalia,Grombalia,قرمبالية,Grombalia,1,7822,4177,223,1369,1882,120,51,4005,3817,1534,36.6,10.5,ark:/12148/cb340156739
1956,TN_COM_KELIBIA,HSU_MENZEL_TEMIME,commune,Commune de Kélibia,Kélibia,قليبية,Grombalia,1,10429,8716,149,626,860,55,23,5340,5089,2045,36.8475,11.0939,ark:/12148/cb340156739
1956,TN_COM_KORBA,HSU_MENZEL_TEMIME,commune,Commune de Korba,Korba,قربة,Grombalia,1,10429,9336,50,438,553,37,15,5340,5089,2045,36.5786,10.8586,ark:/12148/cb340156739
1956,TN_COM_SOLIMAN,HSU_SOLIMAN,commune,Commune de Soliman,Soliman,سليمان,Grombalia,1,7822,6281,74,616,778,51,22,4005,3817,1534,36.6972,10.4917,ark:/12148/cb340156739
1956,TN_CAID_ZAGHOUAN,HSU_ZAGHOUAN,caidat,Caïdat de Zaghouan,Zaghouan,زغوان,Zaghouan,0,57360,55247,163,1072,780,68,30,29368,27992,11247,36.4,10.14,ark:/12148/cb340156739
1956,TN_COM_ZAGHOUAN,HSU_ZAGHOUAN,commune,Commune de Zaghouan,Zaghouan,زغوان,Zaghouan,1,7822,5717,149,1017,822,82,35,4005,3817,1534,36.4028,10.1433,ark:/12148/cb340156739
1956,TN_CAID_SOUSSE,HSU_SOUSSE,caidat,Caïdat de Sousse,Sousse,سوسة,Sousse,0,117328,112998,1338,1257,1556,126,53,60072,57256,23005,35.82,10.63,ark:/12148/cb340156739
1956,TN_CAID_MONASTIR,HSU_MONASTIR,caidat,Caïdat de Monastir,Monastir,المنستير,Sousse,0,104291,102168,793,598,665,47,20,53397,50894,20449,35.778,10.8262,ark:/12148/cb340156739
1956,TN_CAID_MAHDIA,HSU_MAHDIA,caidat,Caïdat de Mahdia,Mahdia,المهدية,Sousse,0,91255,89010,694,651,807,65,28,46723,44532,17893,35.5047,11.0622,ark:/12148/cb340156739
1956,TN_COM_SOUSSE,HSU_SOUSSE,commune,Commune de Sousse,Sousse Ville,مدينة سوسة,Sousse,1,46931,23278,3121,9239,9855,1006,432,24029,22902,9202,35.8256,10.6411,ark:/12148/cb340156739
1956,TN_COM_MONASTIR,HSU_MONASTIR,commune,Commune de Monastir,Monastir Ville,مدينة المنستير,Sousse,1,15644,12925,372,1174,1056,82,35,8010,7634,3067,35.778,10.8262,ark:/12148/cb340156739
1956,TN_COM_MAHDIA,HSU_MAHDIA,commune,Commune de Mahdia,Mahdia Ville,مدينة المهدية,Sousse,1,15644,12218,297,1408,1564,110,47,8010,7634,3067,35.5047,11.0622,ark:/12148/cb340156739
1956,TN_COM_MSAKEN,HSU_SOUSSE,commune,Commune de Msaken,Msaken,مساكن,Sousse,1,26073,24971,124,391,538,34,15,13349,12724,5112,35.7333,10.5833,ark:/12148/cb340156739
1956,TN_COM_MOKNINE,HSU_MONASTIR,commune,Commune de Moknine,Moknine,مكنين,Sousse,1,18251,17188,607,182,251,16,7,9345,8906,3579,35.6333,10.9,ark:/12148/cb340156739
1956,TN_COM_KSAR_HELLAL,HSU_MONASTIR,commune,Commune de Ksar Hellal,Ksar Hellal,قصر هلال,Sousse,1,13036,12648,62,147,163,11,5,6674,6362,2556,35.65,10.8833,ark:/12148/cb340156739
1956,TN_COM_KALAA_KEBIRA,HSU_SOUSSE,commune,Commune de Kalaa Kebira,Kalaa Kebira,القلعة الكبيرة,Sousse,1,15644,15223,30,156,215,14,6,8010,7634,3067,35.8667,10.5333,ark:/12148/cb340156739
1956,TN_COM_ENFIDAVILLE,HSU_ENFIDHA,commune,Commune d'Enfidaville,Enfidha,النفيضة,Sousse,1,10429,8032,50,1526,704,82,35,5340,5089,2045,36.1333,10.3833,ark:/12148/cb340156739
1956,TN_CAID_KAIROUAN,HSU_KAIROUAN,caidat,Caïdat de Kairouan,Kairouan,القيروان,Kairouan,0,104291,103207,198,487,354,31,14,53397,50894,20449,35.67,10.09,ark:/12148/cb340156739
1956,TN_CAID_SOUASSI,HSU_SOUASSI,caidat,Caïdat des Souassi,Souassi,السواسي,Kairouan,0,73004,72625,69,155,140,11,4,37378,35626,14315,35.35,10.55,ark:/12148/cb340156739
1956,TN_CAID_MAKTAR,HSU_MAKTAR,caidat,Caïdat de Maktar,Maktar,مكثر,Kairouan,0,65182,63950,124,643,421,31,13,33373,31809,12781,35.85,9.2,ark:/12148/cb340156739
1956,TN_COM_KAIROUAN,HSU_KAIROUAN,commune,Commune de Kairouan,Kairouan Ville,مدينة القيروان,Kairouan,1,31287,25405,1189,2581,1877,164,71,16019,15268,6135,35.6781,10.0963,ark:/12148/cb340156739
1956,TN_COM_MAKTAR,HSU_MAKTAR,commune,Commune de Maktar,Maktar,مكثر,Kairouan,1,5215,3682,99,789,574,50,21,2670,2545,1023,35.85,9.2,ark:/12148/cb340156739
1956,TN_CAID_THALA,HSU_THALA,caidat,Caïdat de Thala,Thala,تالة,Thala,0,67789,66969,129,415,242,24,10,34708,33081,13292,35.57,8.67,ark:/12148/cb340156739
1956,TN_CAID_SBEITLA,HSU_SBEITLA,caidat,Caïdat de Sbeïtla,Sbeïtla,سبيطلة,Thala,0,57360,56575,54,439,256,26,10,29368,27992,11247,35.23,9.13,ark:/12148/cb340156739
1956,TN_CAID_KASSERINE,HSU_KASSERINE,caidat,Caïdat de Kasserine,Kasserine,القصرين,Thala,0,46931,46487,45,239,140,14,6,24029,22902,9202,35.1667,8.8333,ark:/12148/cb340156739
1956,TN_COM_THALA,HSU_THALA,commune,Commune de Thala,Thala,تالة,Thala,1,5215,3812,99,756,496,37,15,2670,2545,1023,35.57,8.67,ark:/12148/cb340156739
1956,TN_CAID_SFAX,HSU_SFAX,caidat,Caïdat de Sfax,Sfax,صفاقس,Sfax,0,130364,127529,619,997,1108,78,33,66746,63618,25562,34.74,10.75,ark:/12148/cb340156739
1956,TN_CAID_DJEBINIANA,HSU_DJEBINIANA,caidat,Caïdat des Djebiniana,Djebeniana,جبنيانة,Sfax,0,67789,67084,129,259,288,20,9,34708,33081,13292,35.0333,10.9,ark:/12148/cb340156739
1956,TN_CAID_EL_DJEM,HSU_EL_DJEM,caidat,Caïdat d'El Djem,El Djem,الجم,Sfax,0,52146,51332,149,299,332,23,11,26699,25447,10225,35.3,10.7167,ark:/12148/cb340156739
1956,TN_CAID_KERKENNAH,HSU_KERKENNAH,caidat,Caïdat des Kerkennah,Kerkennah,قرقنة,Sfax,0,20858,20749,20,36,49,3,1,10679,10179,4090,34.7333,11.2167,ark:/12148/cb340156739
1956,TN_COM_SFAX,HSU_SFAX,commune,Commune de Sfax,Sfax Ville,مدينة صفاقس,Sfax,1,57360,32925,4359,9636,9235,843,362,29368,27992,11247,34.7406,10.7603,ark:/12148/cb340156739
1956,TN_COM_EL_DJEM,HSU_EL_DJEM,commune,Commune d'El Djem,El Djem,الجم,Sfax,1,5215,4383,50,375,375,22,10,2670,2545,1023,35.3,10.7167,ark:/12148/cb340156739
1956,TN_CAID_GAFSA,HSU_GAFSA,caidat,Caïdat de Gafsa,Gafsa,قفصة,Gafsa,0,57360,55949,436,488,439,34,14,29368,27992,11247,34.42,8.78,ark:/12148/cb340156739
1956,TN_CAID_TOZEUR,HSU_TOZEUR,caidat,Caïdat de Tozeur (Djérid),Tozeur,توزر,Gafsa,0,46931,45863,669,219,160,14,6,24029,22902,9202,33.9197,8.1336,ark:/12148/cb340156739
1956,TN_CAID_SIDI_BOU_ZID,HSU_SIDI_BOU_ZID,caidat,Caïdat de Sidi Bou Zid,Sidi Bouzid,سيدي بوزيد,Gafsa,0,52146,51741,50,195,142,12,6,26699,25447,10225,35.0381,9.4858,ark:/12148/cb340156739
1956,TN_COM_GAFSA,HSU_GAFSA,commune,Commune de Gafsa,Gafsa Ville,مدينة قفصة,Gafsa,1,15644,11084,1040,1830,1478,148,64,8010,7634,3067,34.425,8.7842,ark:/12148/cb340156739
1956,TN_COM_METLAOUI,HSU_GAFSA,commune,Commune de Metlaoui,Metlaoui,المتلوي,Gafsa,1,15644,11045,297,1936,2151,151,64,8010,7634,3067,34.3333,8.4,ark:/12148/cb340156739
1956,TN_COM_REDEYEF,HSU_GAFSA,commune,Commune de Redeyef,Redeyef,الرديف,Gafsa,1,13036,9979,124,1320,1466,103,44,6674,6362,2556,34.3833,8.15,ark:/12148/cb340156739
1956,TN_COM_TOZEUR,HSU_TOZEUR,commune,Commune de Tozeur,Tozeur Ville,مدينة توزر,Gafsa,1,13036,11237,495,717,522,46,19,6674,6362,2556,33.9197,8.1336,ark:/12148/cb340156739
1956,TN_COM_NEFTA,HSU_TOZEUR,commune,Commune de Nefta,Nefta,نفطة,Gafsa,1,13036,12136,248,359,261,23,9,6674,6362,2556,33.8731,7.8778,ark:/12148/cb340156739
1956,TN_CAID_GABES,HSU_GABES,caidat,Caïdat de Gabès,Gabès,قابس,Gabès,0,65182,63455,619,576,465,47,20,33373,31809,12781,33.88,10.09,ark:/12148/cb340156739
1956,TN_CAID_DJERBA,HSU_DJERBA,caidat,Caïdat de Djerba,Djerba,جربة,Gabès,0,67789,60485,6440,389,432,30,13,34708,33081,13292,33.8075,10.8451,ark:/12148/cb340156739
1956,TN_COM_GABES,HSU_GABES,commune,Commune de Gabès,Gabès Ville,مدينة قابس,Gabès,1,20858,13339,1783,3155,2294,201,86,10679,10179,4090,33.8815,10.0982,ark:/12148/cb340156739
1956,TN_COM_HOUMT_SOUK,HSU_DJERBA,commune,Commune de Houmt Souk,Houmt Souk,حومة السوق,Gabès,1,13036,9223,1858,938,938,55,24,6674,6362,2556,33.875,10.858,ark:/12148/cb340156739
1956,TN_CAID_MEDENINE,HSU_MEDENINE,caidat,Caïdat de Médenine (Ouerghemma),Médenine,مدنين,Territoires du Sud,0,91255,90000,867,213,155,14,6,46723,44532,17893,33.3547,10.5053,ark:/12148/cb340156739
1956,TN_CAID_TATAOUINE,HSU_TATAOUINE,caidat,Caïdat de Tataouine,Tataouine,تطاوين,Territoires du Sud,0,52146,51296,495,231,106,12,6,26699,25447,10225,32.9297,10.4517,ark:/12148/cb340156739
1956,TN_CAID_KEBILI,HSU_KEBILI,caidat,Caïdat de Kébili (Nefzaoua),Kébili,قبلي,Territoires du Sud,0,39109,38757,186,100,58,6,2,20024,19085,7668,33.7044,8.9692,ark:/12148/cb340156739
1956,TN_CAID_DOUZ,HSU_KEBILI,caidat,Caïdat de Douz,Douz,دوز,Territoires du Sud,0,31287,31204,30,32,19,2,0,16019,15268,6135,33.4667,9.0167,ark:/12148/cb340156739
1956,TN_CAID_MATMATA,HSU_MATMATA,caidat,Caïdat de Matmata,Matmata,مطماطة,Territoires du Sud,0,26073,25982,25,40,23,2,1,13349,12724,5112,33.5431,9.9675,ark:/12148/cb340156739
1956,TN_COM_MEDENINE,HSU_MEDENINE,commune,Commune de Médenine,Médenine,مدنين,Territoires du Sud,1,7822,6621,223,587,342,34,15,4005,3817,1534,33.3547,10.5053,ark:/12148/cb340156739
1956,TN_COM_ZARZIS,HSU_MEDENINE,commune,Commune de Zarzis,Zarzis,جرجيس,Territoires du Sud,1,15644,14220,446,489,440,34,15,8010,7634,3067,33.5042,11.1122,ark:/12148/cb340156739
1956,TN_COM_BEN_GARDANE,HSU_MEDENINE,commune,Commune de Ben Gardane,Ben Gardane,بنقردان,Territoires du Sud,1,10429,9809,99,287,208,18,8,5340,5089,2045,33.1389,11.2167,ark:/12148/cb340156739
